1	13.0326		1
2	12.2457		2
3	12.2457		2
4	11.4471		4
5	11.2527		5
6	10.3068		6
7	10.3068		6
8	10.2091		8
9	10.2091		8
10	9.99754		10
11	9.77339		11
12	9.77339		11
13	9.70622		13
14	9.28799		14
15	9.28799		14
16	9.06558		16
17	8.80603		17
18	8.80603		17
19	8.59397		19
20	8.43714		20
21	8.43714		20
22	8.40961		22
23	8.40961		22
24	8.40961		22
25	7.98889		25
26	7.72216		26
27	7.72216		26
28	7.62838		28
29	7.62838		28
30	7.62838		28
31	7.62785		31
32	7.62785		31
33	7.43557		33
34	7.22376		34
35	7.22376		34
36	7.17696		36
37	7.17696		36
38	7.00185		38
39	7.00185		38
40	7.00185		38
41	6.94199		41
42	6.94199		41
43	6.94199		41
44	6.90934		44
45	6.89045		45
46	6.36487		46
47	6.30229		47
48	6.30229		47
49	6.29746		49
50	6.29746		49
51	6.29746		49
52	6.29746		49
53	6.2742		53
54	6.27083		54
55	6.27083		54
56	6.27083		54
57	6.27034		57
58	6.27034		57
59	6.27034		57
60	6.27034		57
61	6.1069		61
62	6.1069		61
63	6.1069		61
64	6.00392		64
65	6.00055		65
66	6.00055		65
67	5.94982		67
68	5.94982		67
69	5.94982		67
70	5.94982		67
71	5.94982		67
72	5.94982		67
73	5.94982		67
74	5.94982		67
75	5.94982		67
76	5.94982		67
77	5.66055		77
78	5.66055		77
79	5.66055		77
80	5.66055		77
81	5.66055		77
82	5.5284		82
83	5.5284		82
84	5.5284		82
85	5.5284		82
86	5.5284		82
87	5.5284		82
88	5.5284		82
89	5.5284		82
90	5.5284		82
91	5.5284		82
92	5.5284		82
93	5.5284		82
94	5.5284		82
95	5.5284		82
96	5.5284		82
97	5.51348		97
98	5.50962		98
99	5.48604		99
100	5.48604		99
101	5.48604		99
102	5.18537		102
103	5.18537		102
104	5.18537		102
105	5.18537		102
106	5.18537		102
107	5.18537		102
108	5.18537		102
109	5.18537		102
110	5.09485		110
111	5.09485		110
112	5.09485		110
113	5.00272		113
114	5.00272		113
115	5.00272		113
116	4.9789		116
117	4.9789		116
118	4.9789		116
119	4.9789		116
120	4.9789		116
121	4.9789		116
122	4.9789		116
123	4.9789		116
124	4.9789		116
125	4.9789		116
126	4.9789		116
127	4.9789		116
128	4.9789		116
129	4.9789		116
130	4.9789		116
131	4.9789		116
132	4.9789		116
133	4.9789		116
134	4.93438		134
135	4.93438		134
136	4.93438		134
137	4.93349		137
138	4.93349		137
139	4.93349		137
140	4.93349		137
141	4.93349		137
142	4.93349		137
143	4.93349		137
144	4.93349		137
145	4.93349		137
146	4.93349		137
147	4.93349		137
148	4.93349		137
149	4.93349		137
150	4.93349		137
151	4.93349		137
152	4.93349		137
153	4.93349		137
154	4.93349		137
155	4.93349		137
156	4.93349		137
157	4.93349		137
158	4.93349		137
159	4.93349		137
160	4.93349		137
161	4.93349		137
162	4.93349		137
163	4.93349		137
164	4.93349		137
165	4.93349		137
166	4.93349		137
167	4.93349		137
168	4.93349		137
169	4.93349		137
170	4.93349		137
171	4.93349		137
172	4.93349		137
173	4.93349		137
174	4.93349		137
175	4.93349		137
176	4.93349		137
177	4.93349		137
178	4.93349		137
179	4.93349		137
180	4.93349		137
181	4.93349		137
182	4.93349		137
183	4.93349		137
184	4.93349		137
185	4.93349		137
186	4.93349		137
187	4.93349		137
188	4.93349		137
189	4.93349		137
190	4.93349		137
191	4.93349		137
192	4.93349		137
193	4.93349		137
194	4.93349		137
195	4.93349		137
196	4.93349		137
197	4.93349		137
198	4.93349		137
199	4.93349		137
200	4.93349		137
201	4.93349		137
202	4.93349		137
203	4.93349		137
204	4.93349		137
205	4.93349		137
206	4.93349		137
207	4.93349		137
208	4.93349		137
209	4.93349		137
210	4.93349		137
211	4.93349		137
212	4.93349		137
213	4.93349		137
214	4.93349		137
215	4.93349		137
216	4.93349		137
217	4.93349		137
218	4.93349		137
219	4.93349		137
220	4.93349		137
221	4.93349		137
222	4.93349		137
223	4.93349		137
224	4.93349		137
225	4.93349		137
226	4.93349		137
227	4.93349		137
228	4.93349		137
229	4.93349		137
230	4.93349		137
231	4.93349		137
232	4.93349		137
233	4.93349		137
234	4.93349		137
235	4.93349		137
236	4.93349		137
237	4.93349		137
238	4.93349		137
239	4.93349		137
240	4.93349		137
241	4.93349		137
242	4.93349		137
243	4.93349		137
244	4.93349		137
245	4.93349		137
246	4.93349		137
247	4.93349		137
248	4.93349		137
249	4.93349		137
250	4.93349		137
251	4.93349		137
252	4.93349		137
253	4.93349		137
254	4.93349		137
255	4.93349		137
256	4.93349		137
257	4.93349		137
258	4.93349		137
259	4.93349		137
260	4.93349		137
261	4.93349		137
262	4.93349		137
263	4.93349		137
264	4.93349		137
265	4.93349		137
266	4.93349		137
267	4.93349		137
268	4.93349		137
269	4.93349		137
270	4.93349		137
271	4.93349		137
272	4.93349		137
273	4.93349		137
274	4.93349		137
275	4.93349		137
276	4.93349		137
277	4.93349		137
278	4.93349		137
279	4.93349		137
280	4.93349		137
281	4.93349		137
282	4.93349		137
283	4.93349		137
284	4.93349		137
285	4.93349		137
286	4.93349		137
287	4.93349		137
288	4.93349		137
289	4.93349		137
290	4.93349		137
291	4.93349		137
292	4.93349		137
293	4.93349		137
294	4.93349		137
295	4.93349		137
296	4.93349		137
297	4.93053		297
298	4.93053		297
299	4.93053		297
300	4.93053		297
301	4.93053		297
302	4.93053		297
303	4.93053		297
304	4.93053		297
305	4.93053		297
306	4.93053		297
307	4.93053		297
308	4.93053		297
309	4.93053		297
310	4.93053		297
311	4.93053		297
312	4.93053		297
313	4.93053		297
314	4.93053		297
315	4.93053		297
316	4.93053		297
317	4.93053		297
318	4.93053		297
319	4.93053		297
320	4.92023		320
321	4.92023		320
322	4.92023		320
323	4.92023		320
324	4.92023		320
325	4.92023		320
326	4.92023		320
327	4.92023		320
328	4.92023		320
329	4.92023		320
330	4.92023		320
331	4.92023		320
332	4.92023		320
333	4.92023		320
334	4.92023		320
335	4.92023		320
336	4.92023		320
337	4.92023		320
338	4.92023		320
339	4.92023		320
340	4.86889		340
341	4.86889		340
342	4.86889		340
343	4.86889		340
344	4.86889		340
345	4.86889		340
346	4.86889		340
347	4.86889		340
348	4.86889		340
349	4.86889		340
350	4.86889		340
351	4.86889		340
352	4.86889		340
353	4.86889		340
354	4.86889		340
355	4.86889		340
356	4.86889		340
357	4.86889		340
358	4.86889		340
359	4.86889		340
360	4.86889		340
361	4.86889		340
362	4.86889		340
363	4.86889		340
364	4.86889		340
365	4.86889		340
366	4.86889		340
367	4.86889		340
368	4.86889		340
369	4.86889		340
370	4.86889		340
371	4.86889		340
372	4.86889		340
373	4.86889		340
374	4.86889		340
375	4.86889		340
376	4.86889		340
377	4.86889		340
378	4.86889		340
379	4.86889		340
380	4.86889		340
381	4.86889		340
382	4.86889		340
383	4.86889		340
384	4.86889		340
385	4.86889		340
386	4.86889		340
387	4.86889		340
388	4.86889		340
389	4.86889		340
390	4.86889		340
391	4.86889		340
392	4.86889		340
393	4.86889		340
394	4.86889		340
395	4.86889		340
396	4.86889		340
397	4.86889		340
398	4.86889		340
399	4.86889		340
400	4.86889		340
401	4.82778		400
402	4.82778		400
403	4.82778		400
404	4.82778		400
405	4.82778		400
406	4.82778		400
407	4.82778		400
408	4.82778		400
409	4.82778		400
410	4.82778		400
411	4.82778		400
412	4.82778		400
413	4.82778		400
414	4.82778		400
415	4.82778		400
416	4.82778		400
417	4.82778		400
418	4.82778		400
419	4.82778		400
420	4.82778		400
421	4.82778		400
422	4.82778		400
423	4.82778		400
424	4.82778		400
425	4.82778		400
426	4.82778		400
427	4.82778		400
428	4.82778		400
429	4.82778		400
430	4.82778		400
431	4.82778		400
432	4.82778		400
433	4.82778		400
434	4.82778		400
435	4.82778		400
436	4.82778		400
437	4.82778		400
438	4.82778		400
439	4.82778		400
440	4.82778		400
441	4.82778		400
442	4.82778		400
443	4.82778		400
444	4.82778		400
445	4.82778		400
446	4.82778		400
447	4.82778		400
448	4.82778		400
449	4.82778		400
450	4.82778		400
451	4.82778		400
452	4.82778		400
453	4.82778		400
454	4.82778		400
455	4.82778		400
456	4.82778		400
457	4.82778		400
458	4.82778		400
459	4.82778		400
460	4.82778		400
461	4.82778		400
462	4.82778		400
463	4.82778		400
464	4.82778		400
465	4.82778		400
466	4.82778		400
467	4.82778		400
468	4.82778		400
469	4.82778		400
470	4.82778		400
471	4.82778		400
472	4.82778		400
473	4.82778		400
474	4.82778		400
475	4.82778		400
476	4.82778		400
477	4.82778		400
478	4.82778		400
479	4.82778		400
480	4.82778		400
481	4.82778		400
482	4.82778		400
483	4.82778		400
484	4.82778		400
485	4.82778		400
486	4.82778		400
487	4.82778		400
488	4.82778		400
489	4.82778		400
490	4.82778		400
491	4.82778		400
492	4.82778		400
493	4.82778		400
494	4.82778		400
495	4.82778		400
496	4.82778		400
497	4.82778		400
498	4.82778		400
499	4.82778		400
500	4.82778		400
501	4.82778		400
502	4.82778		400
503	4.82778		400
504	4.82778		400
505	4.82778		400
506	4.82778		400
507	4.82778		400
508	4.82778		400
509	4.82778		400
510	4.82778		400
511	4.82778		400
512	4.82778		400
513	4.82778		400
514	4.82778		400
515	4.82778		400
516	4.82778		400
517	4.82778		400
518	4.82778		400
519	4.82778		400
520	4.82778		400
521	4.82778		400
522	4.82778		400
523	4.82778		400
524	4.82778		400
525	4.82778		400
526	4.82778		400
527	4.82778		400
528	4.82778		400
529	4.82778		400
530	4.82778		400
531	4.82778		400
532	4.82778		400
533	4.82778		400
534	4.82778		400
535	4.82778		400
536	4.82778		400
537	4.82778		400
538	4.82778		400
539	4.82778		400
540	4.82778		400
541	4.82778		400
542	4.82778		400
543	4.82778		400
544	4.82778		400
545	4.82778		400
546	4.82778		400
547	4.82778		400
548	4.82778		400
549	4.82778		400
550	4.82778		400
551	4.82778		400
552	4.82778		400
553	4.82778		400
554	4.82778		400
555	4.82778		400
556	4.82778		400
557	4.82778		400
558	4.82778		400
559	4.82778		400
560	4.82778		400
561	4.82778		400
562	4.82778		400
563	4.82778		400
564	4.82778		400
565	4.82778		400
566	4.82778		400
567	4.82778		400
568	4.82778		400
569	4.82778		400
570	4.82778		400
571	4.82778		400
572	4.82778		400
573	4.82778		400
574	4.77905		574
575	4.77905		574
576	4.77905		574
577	4.77905		574
578	4.77905		574
579	4.77905		574
580	4.77905		574
581	4.77905		574
582	4.77905		574
583	4.77905		574
584	4.77905		574
585	4.77905		574
586	4.77905		574
587	4.77905		574
588	4.77905		574
589	4.77905		574
590	4.77905		574
591	4.77905		574
592	4.77905		574
593	4.77905		574
594	4.77905		574
595	4.77905		574
596	4.77905		574
597	4.77905		574
598	4.77905		574
599	4.77905		574
600	4.77905		574
601	4.77905		574
602	4.77905		574
603	4.77905		574
604	4.77905		574
605	4.77905		574
606	4.77905		574
607	4.77905		574
608	4.77905		574
609	4.77905		574
610	4.77905		574
611	4.77905		574
612	4.77905		574
613	4.77905		574
614	4.77905		574
615	4.77905		574
616	4.77905		574
617	4.77905		574
618	4.77905		574
619	4.77905		574
620	4.77905		574
621	4.77905		574
622	4.77905		574
623	4.77905		574
624	4.77905		574
625	4.77905		574
626	4.77905		574
627	4.77905		574
628	4.77905		574
629	4.77905		574
630	4.77905		574
631	4.77905		574
632	4.77905		574
633	4.77905		574
634	4.77905		574
635	4.77905		574
636	4.77905		574
637	4.77905		574
638	4.77905		574
639	4.77905		574
640	4.77905		574
641	4.77905		574
642	4.77905		574
643	4.77905		574
644	4.77905		574
645	4.77905		574
646	4.77905		574
647	4.77905		574
648	4.77905		574
649	4.77905		574
650	4.77905		574
651	4.77905		574
652	4.77905		574
653	4.77905		574
654	4.77905		574
655	4.77905		574
656	4.77905		574
657	4.77905		574
658	4.77905		574
659	4.77905		574
660	4.77905		574
661	4.77905		574
662	4.77905		574
663	4.77905		574
664	4.77905		574
665	4.77905		574
666	4.77905		574
667	4.77905		574
668	4.77905		574
669	4.77905		574
670	4.77905		574
671	4.77905		574
672	4.77905		574
673	4.77905		574
674	4.77905		574
675	4.77905		574
676	4.77905		574
677	4.77905		574
678	4.77905		574
679	4.77905		574
680	4.77905		574
681	4.77905		574
682	4.77905		574
683	4.77905		574
684	4.77905		574
685	4.77905		574
686	4.77905		574
687	4.77905		574
688	4.77905		574
689	4.77905		574
690	4.77905		574
691	4.77905		574
692	4.77905		574
693	4.77905		574
694	4.77905		574
695	4.77905		574
696	4.77905		574
697	4.77905		574
698	4.77905		574
699	4.77905		574
700	4.77905		574
701	4.77905		574
702	4.77905		574
703	4.77905		574
704	4.77905		574
705	4.77905		574
706	4.77905		574
707	4.77905		574
708	4.77905		574
709	4.77905		574
710	4.77905		574
711	4.77905		574
712	4.77905		574
713	4.77905		574
714	4.77905		574
715	4.77905		574
716	4.77905		574
717	4.77905		574
718	4.77905		574
719	4.77905		574
720	4.77905		574
721	4.77905		574
722	4.77905		574
723	4.77905		574
724	4.77905		574
725	4.77905		574
726	4.77905		574
727	4.77905		574
728	4.77905		574
729	4.77905		574
730	4.77905		574
731	4.77905		574
732	4.77905		574
733	4.77905		574
734	4.77905		574
735	4.77905		574
736	4.77905		574
737	4.77905		574
738	4.77905		574
739	4.77905		574
740	4.77905		574
741	4.77905		574
742	4.77905		574
743	4.77905		574
744	4.77905		574
745	4.77905		574
746	4.77905		574
747	4.77905		574
748	4.77905		574
749	4.77905		574
750	4.77905		574
751	4.77905		574
752	4.77905		574
753	4.77905		574
754	4.77905		574
755	4.77905		574
756	4.77905		574
757	4.77905		574
758	4.77905		574
759	4.77905		574
760	4.77905		574
761	4.77905		574
762	4.77905		574
763	4.77905		574
764	4.77905		574
765	4.77905		574
766	4.77905		574
767	4.77905		574
768	4.77905		574
769	4.77905		574
770	4.77905		574
771	4.77905		574
772	4.77905		574
773	4.77905		574
774	4.77905		574
775	4.77905		574
776	4.77905		574
777	4.77905		574
778	4.77905		574
779	4.77905		574
780	4.77905		574
781	4.77905		574
782	4.77905		574
783	4.77905		574
784	4.77905		574
785	4.77905		574
786	4.77905		574
787	4.77905		574
788	4.77905		574
789	4.77905		574
790	4.77905		574
791	4.77905		574
792	4.77905		574
793	4.77905		574
794	4.77905		574
795	4.77905		574
796	4.77905		574
797	4.77905		574
798	4.77905		574
799	4.77905		574
800	4.77905		574
801	4.77905		574
802	4.77905		574
803	4.77905		574
804	4.77905		574
805	4.77905		574
806	4.77905		574
807	4.77905		574
808	4.77905		574
809	4.77905		574
810	4.77905		574
811	4.77905		574
812	4.77905		574
813	4.77905		574
814	4.77905		574
815	4.77905		574
816	4.77905		574
817	4.77905		574
818	4.77905		574
819	4.77905		574
820	4.77905		574
821	4.77905		574
822	4.77905		574
823	4.77905		574
824	4.77905		574
825	4.77905		574
826	4.77905		574
827	4.77905		574
828	4.77905		574
829	4.77905		574
830	4.77905		574
831	4.77905		574
832	4.77905		574
833	4.77905		574
834	4.77905		574
835	4.77905		574
836	4.77905		574
837	4.77905		574
838	4.77905		574
839	4.77905		574
840	4.77905		574
841	4.77905		574
842	4.77905		574
843	4.77905		574
844	4.77905		574
845	4.77905		574
846	4.77905		574
847	4.77905		574
848	4.77905		574
849	4.77905		574
850	4.77905		574
851	4.77905		574
852	4.77905		574
853	4.77905		574
854	4.77905		574
855	4.69945		855
856	4.69945		855
857	4.69945		855
858	4.69945		855
859	4.69945		855
860	4.69945		855
861	4.69945		855
862	4.69945		855
863	4.69945		855
864	4.69945		855
865	4.69945		855
866	4.69945		855
867	4.69945		855
868	4.69945		855
869	4.69945		855
870	4.69945		855
871	4.69945		855
872	4.69945		855
873	4.69945		855
874	4.69945		855
875	4.69945		855
876	4.69945		855
877	4.69945		855
878	4.69945		855
879	4.69945		855
880	4.69945		855
881	4.69945		855
882	4.69945		855
883	4.69945		855
884	4.69945		855
885	4.69945		855
886	4.69945		855
887	4.69945		855
888	4.69945		855
889	4.69945		855
890	4.69945		855
891	4.69945		855
892	4.69945		855
893	4.69945		855
894	4.69945		855
895	4.69945		855
896	4.69945		855
897	4.69945		855
898	4.69945		855
899	4.69945		855
900	4.69945		855
901	4.69945		855
902	4.69945		855
903	4.69945		855
904	4.69945		855
905	4.69945		855
906	4.69945		855
907	4.69945		855
908	4.69945		855
909	4.69945		855
910	4.69945		855
911	4.69945		855
912	4.69945		855
913	4.69945		855
914	4.69945		855
915	4.69945		855
916	4.69945		855
917	4.69945		855
918	4.69945		855
919	4.69945		855
920	4.69945		855
921	4.69945		855
922	4.69945		855
923	4.69945		855
924	4.69945		855
925	4.69945		855
926	4.69945		855
927	4.69945		855
928	4.69945		855
929	4.69945		855
930	4.69945		855
931	4.69945		855
932	4.69945		855
933	4.69945		855
934	4.69945		855
935	4.69945		855
936	4.69945		855
937	4.69945		855
938	4.69945		855
939	4.69945		855
940	4.69945		855
941	4.69945		855
942	4.69945		855
943	4.69945		855
944	4.69945		855
945	4.69945		855
946	4.69945		855
947	4.69945		855
948	4.69945		855
949	4.69945		855
950	4.69945		855
951	4.69945		855
952	4.69945		855
953	4.69945		855
954	4.69945		855
955	4.69945		855
956	4.69945		855
957	4.69945		855
958	4.69945		855
959	4.69945		855
960	4.69945		855
961	4.69945		855
962	4.69945		855
963	4.69945		855
964	4.69945		855
965	4.69945		855
966	4.69945		855
967	4.69945		855
968	4.69945		855
969	4.69945		855
970	4.69945		855
971	4.69945		855
972	4.69945		855
973	4.69945		855
974	4.69945		855
975	4.69945		855
976	4.69945		855
977	4.69945		855
978	4.69945		855
979	4.69945		855
980	4.69945		855
981	4.69945		855
982	4.69945		855
983	4.69945		855
984	4.69945		855
985	4.69945		855
986	4.69945		855
987	4.69945		855
988	4.69945		855
989	4.69945		855
990	4.69945		855
991	4.69945		855
992	4.69945		855
993	4.69945		855
994	4.69945		855
995	4.69945		855
996	4.69945		855
997	4.69945		855
998	4.69945		855
999	4.69945		855
1000	4.69945		855
1001	4.69945		855
1002	4.69945		855
1003	4.69945		855
1004	4.69945		855
1005	4.69945		855
1006	4.69945		855
1007	4.69945		855
1008	4.69945		855
1009	4.69945		855
1010	4.69945		855
1011	4.69945		855
1012	4.69945		855
1013	4.69945		855
1014	4.69945		855
1015	4.69945		855
1016	4.69945		855
1017	4.69945		855
1018	4.69945		855
1019	4.69945		855
1020	4.69945		855
1021	4.69945		855
1022	4.69945		855
1023	4.69945		855
1024	4.69945		855
1025	4.69945		855
1026	4.69945		855
1027	4.69945		855
1028	4.69945		855
1029	4.69945		855
1030	4.69945		855
1031	4.69945		855
1032	4.69945		855
1033	4.69945		855
1034	4.69945		855
1035	4.69945		855
1036	4.69945		855
1037	4.69945		855
1038	4.69945		855
1039	4.69945		855
1040	4.69945		855
1041	4.69945		855
1042	4.69945		855
1043	4.69945		855
1044	4.69945		855
1045	4.69945		855
1046	4.69945		855
1047	4.69945		855
1048	4.69945		855
1049	4.69945		855
1050	4.69945		855
1051	4.69945		855
1052	4.69945		855
1053	4.69945		855
1054	4.69945		855
1055	4.69945		855
1056	4.69945		855
1057	4.69945		855
1058	4.69945		855
1059	4.69945		855
1060	4.69945		855
1061	4.69945		855
1062	4.69945		855
1063	4.69945		855
1064	4.69945		855
1065	4.69945		855
1066	4.69945		855
1067	4.69945		855
1068	4.69945		855
1069	4.69945		855
1070	4.69945		855
1071	4.69945		855
1072	4.69945		855
1073	4.69945		855
1074	4.69945		855
1075	4.69945		855
1076	4.69945		855
1077	4.69945		855
1078	4.69945		855
1079	4.69945		855
1080	4.69945		855
1081	4.69945		855
1082	4.69945		855
1083	4.69945		855
1084	4.69945		855
1085	4.69945		855
1086	4.69945		855
1087	4.69945		855
1088	4.69945		855
1089	4.69945		855
1090	4.69945		855
1091	4.69945		855
1092	4.69945		855
1093	4.69945		855
1094	4.69945		855
1095	4.69945		855
1096	4.69945		855
1097	4.69945		855
1098	4.69945		855
1099	4.69945		855
1100	4.69945		855
1101	4.69945		855
1102	4.69945		855
1103	4.69945		855
1104	4.69945		855
1105	4.69945		855
1106	4.69945		855
1107	4.69945		855
1108	4.69945		855
1109	4.69945		855
1110	4.69945		855
1111	4.69945		855
1112	4.69945		855
1113	4.69945		855
1114	4.69945		855
1115	4.69945		855
1116	4.69945		855
1117	4.69945		855
1118	4.69945		855
1119	4.69945		855
1120	4.69945		855
1121	4.69945		855
1122	4.69945		855
1123	4.69945		855
1124	4.69945		855
1125	4.69945		855
1126	4.69945		855
1127	4.69945		855
1128	4.69945		855
1129	4.69945		855
1130	4.69945		855
1131	4.69945		855
1132	4.69945		855
1133	4.69945		855
1134	4.69945		855
1135	4.69945		855
1136	4.69945		855
1137	4.69945		855
1138	4.69945		855
1139	4.69945		855
1140	4.69945		855
1141	4.69945		855
1142	4.69945		855
1143	4.69945		855
1144	4.69945		855
1145	4.69945		855
1146	4.69945		855
1147	4.69945		855
1148	4.69945		855
1149	4.69945		855
1150	4.69945		855
1151	4.69945		855
1152	4.69945		855
1153	4.69945		855
1154	4.69945		855
1155	4.69945		855
1156	4.69945		855
1157	4.69945		855
1158	4.69945		855
1159	4.69945		855
1160	4.69945		855
1161	4.69945		855
1162	4.69945		855
1163	4.69945		855
1164	4.69945		855
1165	4.69945		855
1166	4.69945		855
1167	4.69945		855
1168	4.69945		855
1169	4.69945		855
1170	4.69945		855
1171	4.69945		855
1172	4.69945		855
1173	4.69945		855
1174	4.69945		855
1175	4.69945		855
1176	4.69945		855
1177	4.69945		855
1178	4.69945		855
1179	4.69945		855
1180	4.69945		855
1181	4.69945		855
