1	15.2722
2	13.8061
3	13.0765
4	12.7011
5	12.393
6	11.6859
7	11.0111
8	10.9688
9	10.9458
10	10.7375
11	10.8077
12	10.6405
13	10.7384
14	10.7859
15	10.6818
16	10.3212
17	10.4571
18	10.0862
19	9.55945
20	9.21675
21	9.00394
22	8.74141
23	8.68859
24	8.65113
25	8.50523
26	8.26909
27	8.14864
28	8.04135
29	7.94287
30	8.06842
31	8.08312
32	7.99932
33	7.91382
34	7.88253
35	7.91643
36	7.8764
37	7.86172
38	7.78927
39	7.68092
40	7.64107
41	7.63224
42	7.55087
43	7.45762
44	7.44586
45	7.44576
46	7.43467
47	7.46251
48	7.44978
49	7.22117
50	7.02024
51	7.01997
52	7.01488
53	7.00574
54	6.96604
55	6.89825
56	6.78568
57	6.68612
58	6.67919
59	6.66904
60	6.48365
61	6.29371
62	6.28854
63	6.2735
64	6.2643
65	6.24898
66	6.14483
67	6.05751
68	6.03191
69	5.98907
70	5.97155
71	5.94059
72	5.89774
73	5.88743
74	5.88743
75	5.88743
76	5.88743
77	5.88743
78	5.88743
79	5.88743
80	5.88743
81	5.88743
82	5.88743
83	5.88688
84	5.87796
85	5.86404
86	5.85867
87	5.84508
88	5.82242
89	5.81404
90	5.81015
91	5.80444
92	5.80284
93	5.80284
94	5.80284
95	5.80284
96	5.80284
97	5.80284
98	5.80284
99	5.80284
100	5.80284
101	5.80284
102	5.80284
103	5.80284
104	5.80284
105	5.80284
106	5.80284
107	5.79578
108	5.65963
109	5.48317
110	5.44991
111	5.44991
112	5.44991
113	5.44991
114	5.44991
115	5.44991
116	5.44991
117	5.44957
118	5.44144
119	5.43298
120	5.43288
121	5.43037
122	5.42797
123	5.42393
124	5.34379
125	5.24277
126	5.22594
127	5.22594
128	5.22594
129	5.22592
130	5.22554
131	5.2251
132	5.22507
133	5.22507
134	5.22507
135	5.22507
136	5.22507
137	5.22507
138	5.22507
139	5.22507
140	5.22507
141	5.22507
142	5.22507
143	5.22507
144	5.22507
145	5.22507
146	5.22507
147	5.22507
148	5.22507
149	5.22507
150	5.22507
151	5.22507
152	5.22507
153	5.22429
154	5.20803
155	5.18865
156	5.18631
157	5.18607
158	5.18245
159	5.17643
160	5.17427
161	5.17427
162	5.17427
163	5.17427
164	5.17427
165	5.17427
166	5.17427
167	5.17427
168	5.17427
169	5.17427
170	5.17427
171	5.17427
172	5.17417
173	5.17224
174	5.16982
175	5.16944
176	5.16944
177	5.16944
178	5.16944
179	5.16944
180	5.16944
181	5.16944
182	5.16944
183	5.16944
184	5.16944
185	5.16944
186	5.16944
187	5.16944
188	5.16944
189	5.16944
190	5.16944
191	5.16944
192	5.16944
193	5.16944
194	5.16944
195	5.16944
196	5.16944
197	5.16944
198	5.16944
199	5.16944
200	5.16944
201	5.36578
202	5.44254
203	5.099
204	4.95873
205	4.8993
206	4.8993
207	4.8993
208	4.8993
209	4.8993
210	4.89875
211	4.88829
212	4.87452
213	4.87177
214	4.87177
215	4.87177
216	4.87177
217	4.87177
218	4.87177
219	4.87177
220	4.87177
221	4.87177
222	4.87177
223	4.87177
224	4.87177
225	4.87177
226	4.87177
227	4.87177
228	4.87177
229	4.87177
230	4.87177
231	4.87177
232	4.87177
233	4.87177
234	4.87177
235	4.87177
236	4.87177
237	4.87177
238	4.87177
239	4.87177
240	4.87177
241	4.87177
242	4.87177
243	4.87177
244	4.87177
245	4.87177
246	4.87177
247	4.87177
248	4.87177
249	4.87177
250	4.87177
251	4.87177
252	4.87177
253	4.87177
254	4.87177
255	4.87177
256	4.87177
257	4.87177
258	4.87175
259	4.87136
260	4.87083
261	4.8707
262	4.8707
263	4.8707
264	4.8707
265	4.8707
266	4.8707
267	4.8707
268	4.8707
269	4.8707
270	4.8707
271	4.8707
272	4.8707
273	4.8707
274	4.8707
275	4.8707
276	4.8707
277	4.8707
278	4.8707
279	4.8707
280	4.8707
281	4.8707
282	4.8707
283	4.8707
284	4.8707
285	4.8707
286	4.8707
287	4.8707
288	4.8707
289	4.8707
290	4.8707
291	4.8707
292	4.8707
293	4.8707
294	4.8707
295	4.8707
296	4.8707
297	4.8707
298	4.8707
299	4.8707
300	4.8707
301	4.8707
302	4.8707
303	4.8707
304	4.8707
305	4.8707
306	4.8707
307	4.8707
308	4.8707
309	4.8707
310	4.8707
311	4.8707
312	4.8707
313	4.8707
314	4.8707
315	4.8707
316	4.8707
317	4.8707
318	4.87056
319	4.87056
320	4.87056
321	4.8674
322	4.86381
323	4.86353
324	4.86353
325	4.86353
326	4.86353
327	4.86353
328	4.86353
329	4.86353
330	4.86353
331	4.86353
332	4.86353
333	4.86353
334	4.86353
335	4.86353
