1	15.4396
2	14.2361
3	13.1084
4	12.3585
5	11.7843
6	11.2907
7	11.123
8	10.8772
9	10.4696
10	10.2166
11	10.0926
12	10.0255
13	9.9644
14	9.77124
15	9.45889
16	9.27824
17	9.15825
18	8.97001
19	8.836
20	8.70827
21	8.52393
22	8.43659
23	8.42778
24	8.41401
25	8.40021
26	8.22859
27	8.15401
28	7.84082
29	8.01414
30	7.82958
31	7.70395
32	7.63677
33	7.6202
34	7.52289
35	7.63429
36	7.58387
37	7.29026
38	7.1732
39	7.08582
40	7.00185
41	7.00065
42	6.97791
43	6.94798
44	6.94013
45	6.92371
46	6.76777
47	6.49396
48	6.33261
49	6.30233
50	6.30075
51	6.29833
52	6.29746
53	6.297
54	6.28716
55	6.27458
56	6.2715
57	6.27082
58	6.27058
59	6.27034
60	6.27034
61	6.26707
62	6.20711
63	6.12539
64	6.10477
65	6.05481
66	6.00177
67	5.99954
68	5.98432
69	5.95895
70	5.94982
71	5.94982
72	5.94982
73	5.94982
74	5.94982
75	5.94982
76	5.94982
77	5.94403
78	5.89911
79	5.83671
80	5.74938
81	5.66714
82	5.6579
83	5.65912
84	5.65871
85	5.66516
86	5.65899
87	5.65837
88	5.65864
89	5.65885
90	5.59183
91	5.5284
92	5.5284
93	5.5284
94	5.5284
95	5.5284
96	5.5284
97	5.5281
98	5.52049
99	5.5077
100	5.49406
101	5.48604
102	5.47989
103	5.33239
104	5.18537
105	5.18537
106	5.18537
107	5.18537
108	5.18537
109	5.18537
110	5.18356
111	5.14564
112	5.10038
113	5.09301
114	5.05056
115	5.00449
116	5.00224
117	4.99367
118	4.98176
119	4.9789
120	4.9789
121	4.9789
122	4.9789
123	4.9789
124	4.9789
125	4.9789
126	4.9789
127	4.9789
128	4.9789
129	4.9789
130	4.9789
131	4.9789
132	4.9789
133	4.9789
134	4.97801
135	4.95978
136	4.93752
137	4.93436
138	4.93408
139	4.93363
140	4.93349
141	4.93349
142	4.93349
143	4.93349
144	4.93349
145	4.93349
146	4.93349
147	4.93349
148	4.93349
149	4.93349
150	4.93349
151	4.93349
152	4.93349
153	4.93349
154	4.93349
155	4.93349
156	4.93349
157	4.93349
158	4.93349
159	4.93349
160	4.93349
161	4.93349
162	4.93349
163	4.93349
164	4.93349
165	4.93349
166	4.93349
167	4.93349
168	4.93349
169	4.93349
170	4.93349
171	4.93349
172	4.93349
173	4.93349
174	4.93349
175	4.93349
176	4.93349
177	4.93349
178	4.93349
179	4.93349
180	4.93349
181	4.93349
182	4.93349
183	4.93349
184	4.93349
185	4.93349
186	4.93349
187	4.93349
188	4.93349
189	4.93349
190	4.93349
191	4.93349
192	4.93349
193	4.93349
194	4.93349
195	4.93349
196	4.93349
197	4.93349
198	4.93349
199	4.93349
200	4.93349
201	4.93349
202	4.93349
203	4.93349
204	4.93349
205	4.93349
206	4.93349
207	4.93349
208	4.93349
209	4.93349
210	4.93349
211	4.93349
212	4.93349
213	4.93349
214	4.93349
215	4.93349
216	4.93349
217	4.93349
218	4.93349
219	4.93349
220	4.93349
221	4.93349
222	4.93349
223	4.93349
224	4.93349
225	4.93349
226	4.93349
227	4.93349
228	4.93349
229	4.93349
230	4.93349
231	4.93349
232	4.93349
233	4.93349
234	4.93349
235	4.93349
236	4.93349
237	4.93349
238	4.93349
239	4.93349
240	4.93349
241	4.93349
242	4.93349
243	4.93349
244	4.93349
245	4.93349
246	4.93349
247	4.93349
248	4.93349
249	4.93349
250	4.93349
251	4.93349
252	4.93349
253	4.93349
254	4.93349
255	4.93349
256	4.93349
257	4.93349
258	4.93349
259	4.93349
260	4.93349
261	4.93349
262	4.93349
263	4.93349
264	4.93349
265	4.93349
266	4.93349
267	4.93349
268	4.93349
269	4.93349
270	4.93349
271	4.93349
272	4.93349
273	4.93349
274	4.93349
275	4.93349
276	4.93349
277	4.93349
278	4.93349
279	4.93349
280	4.93349
281	4.93349
282	4.93349
283	4.93349
284	4.93349
285	4.93349
286	4.93349
287	4.93349
288	4.93349
289	4.93349
290	4.93349
291	4.93349
292	4.93349
293	4.93349
294	4.93349
295	4.93349
296	4.93349
297	4.93343
298	4.93219
299	4.93071
300	4.93053
301	4.93053
302	4.93053
303	4.93053
304	4.93053
305	4.93053
306	4.93053
307	4.93053
308	4.93053
309	4.93053
310	4.93053
311	4.93053
312	4.93053
313	4.93053
314	4.93053
315	4.93053
316	4.93053
317	4.93053
318	4.93053
319	4.93053
320	4.93033
321	4.97596
322	4.95966
323	4.93685
324	4.92579
325	4.92064
326	4.92023
327	4.92023
328	4.92023
329	4.92023
330	4.92023
331	4.92023
332	4.92023
333	4.92023
334	4.92023
335	4.92023
336	4.92023
337	4.92023
338	4.92023
339	4.92023
340	4.9192
341	4.90175
342	4.87608
343	4.86889
344	4.86889
345	4.86889
346	4.86889
347	4.86889
348	4.86889
349	4.86889
350	4.86889
351	4.86889
352	4.86889
353	4.86889
354	4.86889
355	4.86889
356	4.86889
357	4.86889
358	4.86889
359	4.86889
360	4.86889
361	4.86889
362	4.86889
363	4.86889
364	4.86889
365	4.86889
366	4.86889
367	4.86889
368	4.86889
369	4.86889
370	4.86889
371	4.86889
372	4.86889
373	4.86889
374	4.86889
375	4.86889
376	4.86889
377	4.86889
378	4.86889
379	4.86889
380	4.86889
381	4.86889
382	4.86889
383	4.86889
384	4.86889
385	4.86889
386	4.86889
387	4.86889
388	4.86889
389	4.86889
390	4.86889
391	4.86889
392	4.86889
393	4.86889
394	4.86889
395	4.86889
396	4.86889
397	4.86889
398	4.86889
399	4.86889
400	4.86889
401	4.86889
402	4.86889
403	4.86889
404	4.86889
405	4.86889
406	4.86889
407	4.86889
408	4.86889
409	4.86889
410	4.86889
411	4.86889
412	4.86889
413	4.86889
414	4.86889
415	4.86889
416	4.86889
417	4.86889
418	4.86889
419	4.86889
420	4.86889
421	4.86889
422	4.86889
423	4.86889
424	4.86889
425	4.86889
426	4.86889
427	4.86889
428	4.86889
429	4.86889
430	4.86889
431	4.86889
432	4.86889
433	4.86889
434	4.86889
435	4.86889
436	4.86889
437	4.86889
438	4.86889
439	4.86889
440	4.86889
441	4.86889
442	4.86889
443	4.86889
444	4.86889
445	4.86889
446	4.86889
447	4.86889
448	4.86889
449	4.86889
450	4.86889
451	4.86889
452	4.86889
453	4.86889
454	4.86889
