1	35.8379
2	34.3292
3	33.0398
4	31.4823
5	29.4884
6	28.3341
7	27.7741
8	27.3072
9	26.9157
10	26.0086
11	24.5312
12	23.4764
13	22.4352
14	21.5588
15	21.1827
16	20.975
17	20.993
18	20.6231
19	20.4998
20	20.1355
21	19.835
22	19.859
23	19.3352
24	18.7583
25	18.2643
26	17.8034
27	17.6688
28	17.6286
29	17.1814
30	16.7404
31	16.6788
32	16.6139
33	16.4724
34	16.6744
35	16.3408
36	15.9749
37	15.929
38	15.7818
39	15.4687
40	15.1868
41	14.9994
42	14.9346
43	14.7848
44	14.6452
45	14.6451
46	14.6449
47	14.6447
48	14.641
49	14.6367
50	14.6328
51	14.5721
52	14.4504
53	14.2926
54	14.0507
55	13.8919
56	13.7445
57	13.6265
58	13.6265
59	13.6265
60	13.6233
61	13.7574
62	13.6739
63	13.7818
64	13.5185
65	13.421
66	12.3281
67	11.2261
68	11.2183
69	11.2142
70	11.2025
71	11.1611
72	11.0457
73	10.536
74	10.0847
75	10.082
76	10.0815
77	10.071
78	10.0565
79	10.0514
80	10.0423
81	10.0308
82	10.0232
83	10.008
84	9.87945
85	9.54618
86	9.2429
87	9.15061
88	9.14904
89	9.14733
90	9.14724
91	9.14696
92	9.14658
93	9.14649
94	9.14649
95	9.13367
96	8.848
97	8.5275
98	8.50548
99	8.50548
100	8.50548
101	8.50548
102	8.50547
103	8.50533
104	8.50455
105	8.49369
106	8.47513
107	8.46426
108	8.46118
109	8.46118
110	8.45411
111	8.36563
112	8.28422
113	8.28422
114	8.28422
115	8.28422
116	8.28422
117	8.28422
118	8.28422
119	8.28422
120	8.27696
121	8.14614
122	7.96444
123	7.92083
124	7.92083
125	7.92083
126	7.92083
127	7.92083
128	7.92083
129	7.92083
130	7.92083
131	7.92083
132	7.92083
133	7.92083
134	7.92083
135	7.92083
136	7.92083
137	7.92083
138	7.92083
139	7.92083
140	7.91089
141	7.74214
142	7.46975
143	6.94293
144	6.3514
145	6.2403
146	6.2403
147	6.2403
148	6.2403
149	6.2403
150	6.2403
151	6.2403
152	6.2403
153	6.2403
154	6.2403
155	6.2403
156	6.2403
157	6.2403
158	6.2403
159	6.2403
160	6.2403
161	6.2403
162	6.2403
163	6.2403
164	6.2403
165	6.2403
166	6.2403
167	6.2403
168	6.2403
169	6.2403
170	6.2403
171	6.2403
172	6.2403
173	6.2403
174	6.2403
175	6.2403
176	6.2403
177	6.2403
178	6.2403
179	6.2403
180	6.2403
181	6.2403
182	6.2403
183	6.2403
184	6.2403
185	6.2403
186	6.2403
187	6.2403
188	6.2403
189	6.2403
190	6.2403
191	6.2403
192	6.2403
193	6.2403
194	6.2403
195	6.2403
196	6.2403
197	6.2403
198	6.2403
199	6.2403
200	6.2403
201	6.2403
202	6.2403
203	6.2403
204	6.2403
205	6.2403
206	6.2403
207	6.2403
208	6.2403
209	6.2403
