1	15.4108
2	13.8947
3	13.0245
4	12.7658
5	12.5253
6	12.2864
7	12.0509
8	11.8073
9	11.4508
10	10.986
11	10.6438
12	10.247
13	9.72114
14	9.68405
15	9.61998
16	9.52351
17	9.24484
18	9.22578
19	9.07308
20	9.04193
21	8.76465
22	8.55091
23	8.48853
24	8.45832
25	8.43926
26	8.24678
27	7.96249
28	7.82474
29	7.78514
30	7.73828
31	7.74667
32	7.60956
33	7.52474
34	7.46516
35	7.39462
36	7.36393
37	7.27309
38	7.11225
39	6.936
40	6.76125
41	6.67267
42	6.65762
43	6.64251
44	6.63768
45	6.63461
46	6.56973
47	6.44904
48	6.35049
49	6.25898
50	6.24048
51	6.23891
52	6.21186
53	6.17262
54	6.16151
55	6.15199
56	6.12867
57	6.10387
58	6.08996
59	6.08185
60	6.07763
61	6.07763
62	6.07353
63	6.01869
64	5.94328
65	5.92664
66	5.91987
67	5.81638
68	5.68769
69	5.60607
70	5.50777
71	5.4658
72	5.459
73	5.44218
74	5.41352
75	5.37553
76	5.33828
77	5.32475
78	5.31316
79	5.30405
80	5.29424
81	5.28431
82	5.27873
83	5.26828
84	5.21792
85	5.16066
86	5.14753
87	5.14753
88	5.14753
89	5.14753
90	5.14713
91	5.14076
92	5.1308
93	5.12756
94	5.12685
95	5.12256
96	5.06756
97	4.99474
98	4.97924
99	4.97924
100	4.97924
101	4.97924
102	4.97912
103	4.97754
104	4.97474
105	4.97364
106	4.97364
107	4.97364
108	4.97364
109	4.97364
110	4.97364
111	4.97364
112	4.97364
113	4.97364
114	4.97364
115	4.97364
116	4.97364
117	4.97364
118	4.97356
119	4.97241
120	4.97048
121	4.96978
122	4.96878
123	4.95364
124	4.9284
125	4.91932
126	4.91932
127	4.91932
128	4.91932
129	4.91932
130	4.91932
131	4.91932
132	4.91932
133	4.91932
134	4.91932
135	4.91932
136	4.91932
137	4.91932
138	4.91932
139	4.91932
140	4.91932
141	4.91932
142	4.91932
143	4.91932
144	4.91932
145	4.91932
146	4.91932
147	4.91932
148	4.91932
149	4.91932
150	4.91932
151	4.91932
152	4.91932
153	4.91932
154	4.91932
155	4.91932
156	4.91932
157	4.91932
158	4.91932
159	4.91932
160	4.91932
161	4.91932
162	4.91932
163	4.91932
164	4.91932
165	4.91932
166	4.91932
167	4.91932
168	4.91932
169	4.91932
170	4.91932
171	4.91932
172	4.91932
173	4.91932
174	4.91932
175	4.91932
176	4.91932
177	4.91932
178	4.91932
179	4.91932
180	4.91932
181	4.91932
182	4.91932
183	4.91932
184	4.91932
185	4.91932
186	4.91932
187	4.91932
188	4.91932
189	4.91932
190	4.91932
191	4.91932
192	4.91932
193	4.91932
194	4.91932
195	4.91932
196	4.91932
197	4.91932
198	4.91932
199	4.91932
200	4.91932
201	4.91932
202	4.91932
203	4.91932
204	4.91932
205	4.91932
206	4.91932
207	4.91932
208	4.91932
209	4.91932
210	4.91932
211	4.91932
212	4.91932
213	4.91932
214	4.91932
215	4.91932
216	4.91932
217	4.91932
218	4.91932
219	4.91932
220	4.91932
221	4.91932
222	4.91932
223	4.91932
224	4.91932
225	4.91932
226	4.91932
227	4.91932
228	4.91932
229	4.91932
230	4.91932
231	4.91932
232	4.91932
233	4.91932
234	4.91932
235	4.91932
236	4.91932
237	4.91932
238	4.91932
239	4.91932
240	4.91932
241	4.91932
242	4.91932
243	4.91932
244	4.91932
245	4.91932
246	4.91932
247	4.91932
248	4.91932
249	4.91932
250	4.91932
251	4.91932
252	4.91932
253	4.91932
254	4.91932
255	4.91932
256	4.91932
257	4.91932
258	4.91932
259	4.91932
260	4.91932
261	4.91932
262	4.91932
263	4.91932
264	4.91932
265	4.91932
266	4.91932
267	4.91932
268	4.91932
269	4.91932
270	4.91932
271	4.91932
272	4.91932
273	4.91932
274	4.91932
275	4.91932
276	4.91932
277	4.91932
278	4.91932
279	4.91932
280	4.91932
281	4.91932
282	4.91932
283	4.91932
284	4.91932
285	4.91932
286	4.91932
287	4.91932
288	4.91932
289	4.91932
290	4.91932
291	4.91932
292	4.91932
293	4.91932
294	4.91932
295	4.91932
296	4.91932
297	4.91932
298	4.91932
299	4.91932
300	4.91932
301	4.91932
302	4.91932
303	4.91932
304	4.91932
305	4.91932
306	4.91932
307	4.91932
308	4.91932
309	4.91932
310	4.91932
311	4.91932
312	4.91932
313	4.91932
314	4.91932
315	4.91932
316	4.91932
317	4.91932
318	4.91932
319	4.91932
320	4.91932
321	4.91932
322	4.91932
323	4.91932
324	4.91932
325	4.91932
326	4.91932
327	4.91932
328	4.91932
329	4.91932
330	4.91932
331	4.91932
332	4.91932
333	4.91932
334	4.91932
335	4.91932
336	4.91932
337	4.91932
338	4.91932
339	4.91932
340	4.91932
341	4.91932
342	4.91932
343	4.91932
344	4.91932
345	4.91932
346	4.91932
347	4.91932
348	4.91932
349	4.91932
350	4.91932
351	4.91932
352	4.91932
353	4.91932
354	4.91932
355	4.91932
356	4.91932
357	4.91932
358	4.91932
359	4.91932
360	4.91932
361	4.91932
362	4.91932
363	4.91932
364	4.91932
365	4.91932
366	4.91932
367	4.91932
368	4.91932
369	4.91932
370	4.91932
371	4.91932
372	4.91932
373	4.91932
374	4.91932
375	4.91932
376	4.91932
377	4.91932
378	4.91932
379	4.91932
380	4.91932
381	4.91932
382	4.91932
383	4.91932
384	4.91932
385	4.91932
386	4.91932
387	4.91932
388	4.91932
389	4.91932
390	4.91932
391	4.91932
392	4.91932
393	4.91932
394	4.91932
395	4.91932
396	4.91932
397	4.91932
398	4.91932
399	4.91932
400	4.91932
401	4.91932
402	4.91932
403	4.91932
404	4.91932
405	4.91932
406	4.91932
407	4.91932
408	4.91932
409	4.91932
410	4.91932
411	4.91932
412	4.91932
413	4.91932
414	4.91932
415	4.91932
416	4.91932
417	4.91932
418	4.91932
419	4.91932
420	4.91932
421	4.91932
422	4.91932
423	4.91932
424	4.91932
425	4.91932
426	4.91932
427	4.91932
428	4.91932
429	4.91932
430	4.91932
431	4.91932
432	4.91932
433	4.91932
434	4.91932
435	4.91932
436	4.91932
437	4.91932
438	4.91932
439	4.91932
440	4.91932
441	4.91932
442	4.91932
443	4.91932
444	4.91932
445	4.91932
446	4.91932
447	4.91932
448	4.91932
449	4.91932
450	4.91932
451	4.91932
452	4.91932
453	4.91932
454	4.91932
455	4.91932
456	4.91932
457	4.91932
458	4.91932
459	4.91932
460	4.91932
461	4.91932
462	4.91932
463	4.91932
464	4.91932
465	4.91932
466	4.91932
467	4.91932
468	4.91932
469	4.91932
470	4.91932
471	4.91932
472	4.91932
473	4.91932
474	4.91932
475	4.91932
476	4.91932
477	4.91932
478	4.91932
479	4.91932
480	4.91932
481	4.91932
482	4.91932
483	4.91932
484	4.91932
485	4.91932
486	4.91932
487	4.91932
488	4.91932
489	4.91932
490	4.91932
491	4.91932
492	4.91932
493	4.91932
494	4.91932
495	4.91932
496	4.91932
497	4.91932
498	4.91932
499	4.91932
500	4.91932
501	4.91932
502	4.91932
503	4.91932
504	4.91932
505	4.91932
506	4.91932
507	4.91932
508	4.91932
509	4.91932
510	4.91932
511	4.91932
512	4.91932
513	4.91932
514	4.91932
515	4.91932
516	4.91932
517	4.91932
518	4.91932
519	4.91932
520	4.91932
521	4.91932
522	4.91932
523	4.91932
524	4.91932
525	4.91932
526	4.91932
527	4.91932
528	4.91932
529	4.91932
530	4.91932
531	4.91932
532	4.91932
533	4.91932
534	4.91932
535	4.91932
536	4.91932
537	4.91932
538	4.91932
539	4.91932
540	4.91932
541	4.91932
542	4.91932
543	4.91932
544	4.91932
545	4.91932
546	4.91932
547	4.91932
548	4.91932
549	4.91932
550	4.91932
551	4.91932
552	4.91932
553	4.91932
554	4.91932
555	4.91932
556	4.91932
557	4.91932
558	4.91932
559	4.91932
560	4.91932
561	4.91932
562	4.91932
563	4.91932
564	4.91932
565	4.91932
566	4.91932
567	4.91932
568	4.91932
569	4.91932
570	4.91932
571	4.91932
572	4.91932
573	4.91932
574	4.91932
575	4.91932
576	4.91932
577	4.91932
578	4.91932
579	4.91932
580	4.91932
581	4.91932
582	4.91932
