2.8784 -2.8571 2.80952 0.489834 -2.52723 -2.40335
2.89598 -3.32567 3.54193 -2.48842 3.19832 -2.94126
4.82324 -1.02888 -2.1486 -1.58414 -0.621674 -5.9433
-1.81159 1.22175 5.79047 1.97294 0.367874 -4.31595
-0.474219 -0.460871 0.407001 1.21547 3.37457 -5.04427
2.77089 -1.29864 3.4849 2.0726 2.11468 2.07596
5.21188 -5.8376 -7.08325 -1.74471 -3.08823 -5.26895
-0.311003 -0.87212 -3.50506 2.23512 1.61344 -8.65393
4.43874 0.365991 -2.7501 -0.296312 2.74891 3.31836
-3.60253 -0.0089681 -2.00022 -2.20547 -1.49627 -3.42593
1.49641 -2.66496 -3.58838 0.701992 1.02545 -0.395843
-1.71027 4.9877 -3.60367 -4.97563 9.79907 8.7849
-5.00236 -1.42395 -1.58239 0.214367 0.442108 -1.87037
-1.16809 -1.28208 2.1276 7.29174 -1.5353 -6.31869
0.500606 -3.8185 2.77781 -2.83512 -2.56987 4.5335
-1.40096 -5.01803 -4.33111 4.23856 1.28997 5.51446
-0.774841 -1.08697 -2.30528 0.765924 0.0436655 3.09197
-1.68178 -9.08655 -4.92612 3.19325 0.533597 9.49544
-0.749031 -3.34566 -3.45108 0.807815 2.84362 -5.28958
-1.4516 1.02951 -2.12526 -0.948152 3.60742 -9.45928
-2.86919 2.10291 -3.76593 -2.62431 -0.761157 -6.17432
0.116109 1.37038 -2.91747 -1.11249 10.3766 -1.43158
0.068654 2.9732 -4.84194 -2.86134 -1.37644 7.55153
-2.39877 -2.96541 -8.62134 1.76777 -3.2418 4.48262
-1.88944 3.63159 -3.14143 -0.753327 2.61187 6.3461
-1.32175 -1.86796 2.89897 4.56879 -3.32167 -4.12005
2.89003 -3.17842 -4.19952 1.16714 1.25238 -4.94121
-6.19706 0.738312 -6.93935 -0.721053 -0.267642 1.72133
-0.557116 -4.47611 4.96047 0.942056 -0.573741 0.745964
2.41913 0.783266 -3.49973 -2.14047 -0.324575 4.24137
1.67449 2.71238 3.53839 -2.18915 -1.18781 4.90334
0.473047 2.3955 4.83765 3.88696 1.24849 -5.0325
-1.47781 -0.908334 -1.55627 0.447607 0.374183 3.91528
-2.6509 0.524703 6.57465 2.18774 1.76062 1.87201
-2.43108 1.95358 2.36156 -0.28569 -0.414114 1.14861
0.329477 0.332018 6.8021 1.12518 3.0529 1.99796
0.225984 0.934765 2.19782 -0.198042 -0.300204 -2.38924
5.8173 -1.43639 -5.34511 -1.28546 3.74647 -4.51822
-0.0909649 1.37685 3.99793 2.97587 -1.63866 -8.32041
-1.82777 -1.51259 2.92493 1.13174 -1.3004 3.9804
-0.790392 -0.627743 -5.1433 4.77266 1.59555 -4.42402
-0.308527 2.08872 1.3823 -1.05573 -5.58468 -5.32485
0.0784293 0.737558 2.73234 -1.97508 4.36514 -3.66698
0.797223 -1.49068 -3.68153 -0.809974 2.38584 4.66629
1.77931 0.922281 -4.54586 0.119653 1.37395 2.01406
-5.01105 -2.52422 7.30153 -1.44809 2.50342 6.69461
-2.42757 -1.4064 -1.26479 -1.28722 -0.940474 0.809829
-0.962477 0.0607398 4.36234 -0.18697 -1.27334 -3.43404
-4.63623 -2.37547 4.176 -1.94799 -2.61531 4.573
-1.36173 0.489441 2.29637 -1.79963 3.03935 -3.66035
3.78878 2.15048 3.93221 -1.24381 0.0821896 1.18503
1.71115 3.94195 -4.33208 -3.6139 -3.13245 4.64429
0.382168 -1.83232 2.85576 -2.50445 0.148618 -2.36755
0.590684 1.91257 -5.76336 -1.5357 0.433441 -2.54258
-3.29055 -5.31462 6.84656 -0.296786 -3.84878 2.79111
-1.49524 1.09877 3.75107 2.06438 -1.41034 2.68283
0.34043 -3.10767 2.71377 6.41195 5.54172 -9.04211
0.354177 -2.71301 -2.70824 2.51551 0.245572 3.19252
3.23753 -3.98031 -3.87197 -0.450638 0.832233 -4.26673
1.01676 -2.52051 -1.46136 1.56337 -0.173249 0.455259
1.33485 -0.366837 1.5351 -1.54575 2.78277 -3.7654
0.894177 -0.93691 4.74011 0.681111 4.95197 4.83356
-0.834567 0.229881 4.88656 -0.0773427 -7.15423 -2.24008
0.00307651 -3.98766 -2.37236 -2.42931 4.5057 -3.05185
-0.0149129 -0.874109 -3.82753 0.787759 4.73372 2.80316
-1.24379 -1.61029 -1.45348 4.57121 -0.213486 3.48189
0.680557 -1.20309 4.87721 -0.152437 2.2235 2.2541
1.8377 2.46474 2.60428 -0.282929 0.437528 -1.54038
0.130254 -1.15489 -1.34052 0.971118 0.317913 -1.65869
-2.94739 -1.1824 3.18285 -2.0901 2.96848 3.6196
-0.950165 -1.8893 -4.62113 -7.58276 0.542097 3.18106
2.31687 -2.99196 -2.61897 1.15124 2.14937 2.11611
-3.66748 0.397113 -9.64006 2.40862 5.67389 1.8617
-4.04542 -2.01918 3.46405 -3.97243 4.95885 5.77862
3.13216 0.785301 5.2312 0.104469 1.81334 4.78274
6.7011 -2.95463 5.27039 -2.1439 0.787003 -5.72571
3.96631 1.64714 3.11156 1.34225 -0.685693 6.06731
2.95748 -0.332607 2.81476 -1.46513 -0.441569 -2.83808
-3.56678 1.85437 -5.6602 -0.927931 3.79849 -2.94326
-1.0791 -2.29751 1.46678 -2.7974 2.98532 7.54852
-4.29209 1.48908 -4.79383 -1.10768 -0.856466 -2.45478
-1.35973 0.80826 2.99882 3.18938 -1.34812 4.97563
0.16194 -2.76293 6.84252 -0.702865 -1.62629 -5.80939
1.79257 -0.876567 5.86342 -1.86179 4.31105 5.715
-1.78283 -0.506583 2.99702 4.12667 0.398134 4.52801
-5.115 -1.18502 -5.28663 -2.91817 0.293992 3.08349
-1.04036 0.387588 0.691332 0.382538 1.91364 3.04209
-2.93188 -2.19679 -2.97456 -2.84384 0.241439 7.47242
0.361251 0.293251 2.73794 -1.60709 -2.1506 -2.34265
-2.64564 1.59827 -3.84461 4.24761 -2.13678 1.38598
-1.29963 -1.07123 -3.62231 -2.09075 8.2016 -6.41321
-2.00605 -1.72039 1.32321 0.596687 -0.462612 1.5972
-2.29331 1.00636 3.80789 -0.662797 1.81074 4.21864
0.395466 2.95028 1.60882 5.04327 -3.41272 3.4659
2.7242 1.19023 0.930158 0.155787 -0.221831 0.526561
-2.56985 1.51524 -1.83037 -2.0409 -2.47764 -6.32137
1.69877 -0.955985 -8.3886 -1.37984 -2.38594 2.7059
5.37967 0.217506 -3.43456 -0.737025 2.24022 -4.17255
1.98932 -1.04135 -3.05575 0.223299 -1.25783 5.20844
-1.70723 0.379763 3.49119 0.847103 -0.00586903 -0.907663
0.105052 1.58681 1.09084 0.953015 -0.912319 2.16889
-0.996827 -1.51005 2.5569 -0.621147 2.3291 -4.49125
-1.91617 -2.4753 -3.03279 -0.325277 0.0199017 -5.7801
0.33866 -0.796883 3.21063 -0.138605 -4.07464 -4.7467
1.66293 -7.42759 5.81516 0.6072 0.889489 0.657956
0.157501 0.974382 -1.74034 -1.90252 0.4748 2.64866
0.402362 -1.84782 1.15994 -1.40955 1.87655 -3.19886
3.63303 1.55807 4.60406 -3.76991 0.425275 4.69711
2.09684 -3.95684 3.49435 3.24316 1.17704 3.09289
2.73945 0.349943 -2.57221 2.1928 -2.2439 -6.02359
-1.94754 -1.05091 3.56703 4.71286 1.7168 6.15581
4.35003 1.87171 6.11213 4.75376 5.03342 -9.30444
-0.275233 3.60995 -2.1833 1.73842 -3.27088 -4.62668
1.13246 0.419539 5.91867 -4.03564 2.55883 -1.53016
1.03937 0.69232 7.87681 -1.76403 -0.225428 -1.93374
0.883242 0.024086 -2.17085 1.16005 -0.0110002 2.24226
0.188556 -3.24575 -4.17771 0.627153 2.02163 -4.81445
-1.16869 -11.5014 -9.27152 -0.416278 0.370959 -1.61702
-0.48574 1.53964 4.53257 1.39693 -0.448054 -2.99184
0.0238649 -2.63614 5.03173 -1.72845 2.69599 6.04949
3.29709 -0.729817 -1.86764 0.950838 3.66859 -3.87788
-3.28364 -0.84678 -3.09179 0.462062 5.10738 3.97096
2.0094 -2.76748 3.73949 5.66723 1.29528 -4.48743
2.03398 -0.735511 3.54682 0.64168 2.18999 3.67328
0.479708 -1.18871 -1.63419 -1.03684 -0.494254 -3.61018
0.46797 -0.0582104 -2.44563 -2.6041 -0.694407 -6.99497
1.07286 -4.88566 -1.42062 -0.0637241 0.46304 3.21447
-5.66139 0.542901 -4.22245 3.42994 4.32474 5.30079
5.36388 1.47167 -6.39927 -0.152218 -0.153924 -2.53943
-1.66674 2.83781 -3.25833 2.24714 0.729983 4.38841
-0.756313 1.1359 -1.84373 -2.56331 5.18693 7.2277
-6.86431 -3.84832 5.32829 1.21659 0.905482 2.69366
0.884991 -0.416572 3.16397 1.77424 -4.3744 6.17204
2.58602 -0.688956 4.28891 4.95751 -4.06942 -4.56392
1.30988 -0.458891 2.68768 1.08474 -0.552811 0.82001
3.21649 -0.466068 1.31038 -1.91356 -0.208114 -5.97942
-1.20983 -3.78336 -4.42458 -2.53476 -1.25196 -2.91337
1.60096 2.1791 -4.61575 -1.19526 -1.23378 6.07505
-0.663861 -0.806199 -3.95743 -0.685082 4.29197 3.8577
-1.40394 -0.348565 4.98914 -0.711156 1.07075 -0.925144
-1.72125 -2.66569 -1.41107 1.06738 0.891727 -7.37666
1.24847 0.250105 -5.79141 -1.1528 0.514169 -2.36725
-2.13218 2.06638 1.89764 -0.291126 0.620031 -2.98724
2.78908 1.89658 6.21519 -2.24952 1.94557 -5.58742
-0.591604 -2.38032 -1.76306 0.128564 -0.114387 -1.84287
-0.690775 -1.84629 6.53663 3.49766 -9.0116 6.36442
-1.56481 -4.68812 2.85174 1.98629 2.5088 3.23026
0.980453 -4.13523 -4.89912 2.40931 -1.65233 1.38977
1.18563 1.59748 -1.23448 0.366312 0.74653 2.29313
4.13455 -0.816961 -1.72166 2.38163 3.35319 -5.23002
-0.337303 0.916504 2.46696 3.51527 2.42458 2.29862
4.87252 -5.30012 3.63813 -0.430327 0.0036074 1.50001
4.5218 -1.70726 -6.53991 0.444932 0.885381 2.25988
0.790946 -0.162251 5.8864 -3.46189 0.62476 -5.86434
-0.519163 0.540418 1.49218 1.59851 0.924404 2.87235
-3.79871 -1.25863 -3.44918 -0.351828 -0.0632014 -1.81115
1.41608 0.797608 8.30748 -2.1236 -0.624613 1.85752
-2.77257 -2.61406 4.0104 -5.48921 1.68476 3.79743
-0.63508 2.23774 -3.50733 -1.9264 3.75766 4.50214
-0.714354 -2.8164 -7.33658 -2.25622 3.94439 5.31854
-3.12587 3.33691 2.25159 -0.474447 -1.41713 2.46787
0.706454 2.65611 -1.89245 0.18999 0.83322 1.83919
-2.03292 2.29036 -4.66203 -1.81087 4.88106 -4.33185
0.360711 -3.21555 -3.54639 2.68858 0.267986 3.02512
-0.793695 0.354814 4.76327 -0.0626608 -1.00181 1.73769
-0.174019 -0.209854 -1.62707 -0.832974 -0.247931 -3.534
3.10251 -1.59623 -1.63708 -4.51511 -1.53759 -8.38305
1.52651 -0.285395 5.30925 -6.27597 -0.0259196 4.08868
-0.336011 5.78583 -4.34385 0.251598 1.1059 -4.75653
0.884069 -1.68481 3.0668 -0.398697 -0.330944 3.37002
-3.62438 6.47323 2.29317 -0.515708 0.942474 7.25054
-0.806435 -4.80145 1.7534 -1.14104 -1.7406 -1.36136
0.94876 -1.31631 -3.36079 -3.10935 2.10874 3.46979
0.194027 1.10622 1.97084 -0.640779 -1.12373 2.84533
-1.57156 -2.31412 2.84907 -6.22228 -3.85403 -3.29527
-1.15201 1.20281 1.25731 -2.56011 -3.06434 -5.51141
3.59288 -0.395404 4.19211 -1.55371 -1.11101 14.0054
2.90281 0.0456941 3.03469 3.47636 -1.02943 -1.5174
-3.88969 1.57147 -2.95246 -0.00713659 0.819466 3.63494
-3.20252 2.9304 1.52923 1.82105 -1.8038 -3.51844
1.37141 -1.162 2.08763 -1.00676 3.28492 4.67806
3.24617 -1.32461 -2.71483 -4.86237 0.496272 -2.25258
-2.4456 2.90123 0.97874 -0.962693 3.01109 -3.2836
-3.44557 -3.77676 3.60276 -2.18013 1.76666 2.85713
-1.03045 2.41258 7.30157 -4.54133 2.06012 -5.7915
-0.500518 -0.458072 4.96983 1.02439 -0.160583 2.73516
0.126382 -2.69688 6.8476 3.38704 -2.06945 -5.45309
2.82427 2.22544 1.77533 -2.5251 -0.31031 -4.1769
-0.281069 1.35522 1.89598 -0.109089 -1.55887 5.20138
2.44983 -4.06541 -1.88801 0.914944 -1.88548 -5.05659
-1.09526 -1.42329 -2.16393 -1.3471 -0.393476 -5.04758
2.10774 -2.8062 -8.56972 -7.34816 2.22431 -3.901
-3.12626 -0.929503 -5.0706 1.14111 -1.02669 -2.95771
1.57431 -0.307506 -2.20644 0.441541 0.219962 3.36326
-3.34537 2.57191 -3.82343 2.56102 0.667672 -7.72602
3.00287 -0.367805 -2.31768 0.27318 0.20213 -2.59961
-1.49959 -4.79796 6.34557 -1.35733 -0.231251 2.16223
0.0840449 -1.01505 3.93039 -2.1531 -4.22908 3.04009
-5.54915 1.64638 -5.85186 -2.00503 -0.136346 -4.24616
-3.12577 0.962302 -3.62431 -2.39651 1.33852 3.26695
-2.28558 -0.707241 5.45267 -4.4898 0.0443822 6.43369
3.916 -1.48239 1.33419 0.200842 3.06635 3.75357
2.85955 -1.98558 3.70047 1.35463 2.82001 -3.1189
2.57616 1.57371 -1.65707 0.0086457 0.89756 1.94719
0.520106 1.84449 -0.580068 -0.140621 -0.692649 0.967957
-1.41154 0.866549 2.47404 -1.06625 3.21008 -5.53548
3.24434 -2.4131 5.23749 0.350814 0.610585 4.3388
-1.52969 -1.51651 5.56004 0.325077 -0.283447 2.17465
0.395689 1.69409 2.77267 2.11306 1.6481 2.0554
-6.94514 -1.25741 3.10018 -3.39537 -0.847458 -4.4187
0.0411051 -2.70966 -9.14091 -1.61589 -1.69624 -8.23561
-0.54047 2.32659 6.26392 1.02573 -0.985039 3.15987
-0.876367 -2.24665 -9.58253 0.58997 -4.06224 -3.93813
1.66373 0.177085 -3.94575 -2.34859 -1.18406 5.12482
0.13436 0.344686 -3.48141 -5.65494 0.939265 -2.40372
2.66466 -0.349225 -6.008 -2.2475 0.357332 -4.27895
-1.19952 -4.11852 5.51553 1.22878 0.981328 0.419528
-2.19699 -0.376672 -1.91959 -0.776193 -1.43231 -8.27485
-1.10411 -1.62974 2.10906 -1.5662 -1.11705 7.97886
0.839111 0.432104 2.16989 1.27538 -0.0851676 1.30965
0.534198 -1.18875 -2.89238 -1.82957 -0.225794 -2.1247
-1.25589 1.82119 4.10596 0.900273 -0.997555 2.10234
-3.29063 3.46721 3.51545 0.210136 -3.11907 -2.04055
-2.86792 -1.8479 4.02229 -3.06016 3.82762 -2.67879
-0.858482 -1.63684 2.72078 2.54067 6.02794 5.67588
0.705586 -1.79086 -4.33188 1.04083 -0.410765 0.763219
-5.23774 0.75741 8.94154 -2.77694 -0.102681 -5.96147
8.08652 2.00376 7.98563 2.10567 0.425943 4.91716
-3.56276 -0.889074 -1.97613 1.33554 -0.38289 2.88779
-5.48083 -3.88501 -4.87365 -2.82457 -0.745703 4.15664
1.62433 -0.208074 -4.40003 -1.12075 -1.38086 2.29996
0.369137 -1.07839 3.39078 -0.299435 1.192 -5.00457
2.19198 -0.822787 1.32565 0.167581 -2.62743 3.81586
0.873192 -0.339348 2.00044 2.39126 2.73305 -3.73271
-2.78868 3.4547 -3.78961 -2.52424 3.36924 -8.21178
-1.50721 0.348342 -2.964 -1.51443 3.95411 5.26687
2.12582 -0.549014 3.25452 -2.72582 1.05797 6.30734
-3.36933 3.3586 -9.08089 -1.76783 3.9825 2.30975
0.910492 -0.451764 3.7699 -2.209 1.888 -7.20376
1.96894 -0.668943 1.41567 -5.74413 0.518661 1.96152
-0.0980503 3.80265 -5.03281 -0.572147 1.24167 -3.49187
-2.02109 0.0577927 -1.711 -1.69802 -1.69176 1.71593
-1.08777 4.16869 4.78003 -3.90531 2.11699 4.77993
0.306995 -2.32863 -3.55911 2.36858 0.601131 3.11602
0.349252 -0.274869 -2.08262 0.680597 -6.71096 7.13892
2.96443 3.30523 -4.13581 -0.237467 -0.720077 3.24971
1.95627 1.46905 3.50641 -1.85496 -0.274759 -1.1517
-1.1165 -1.41681 -5.54668 -1.62845 0.577854 2.51384
-0.883693 0.0850501 -3.42184 4.37429 1.86096 -1.38943
-1.2957 1.4481 -4.62939 -2.58143 -6.96611 -6.51312
-1.21419 0.305189 1.54514 -2.48594 0.539363 -6.543
-0.137919 -1.34402 -4.06142 -1.51361 3.87359 1.90842
9.01882 3.64722 1.60219 -5.82958 -3.56688 1.92491
1.06625 0.736597 -1.58676 5.99192 1.70378 4.32678
-3.29216 3.42178 -3.05937 -3.54104 -3.4426 7.24123
0.655607 1.37971 -1.62757 2.98195 -2.63616 7.09473
0.102051 0.89642 1.1494 5.70949 -0.5079 -5.75894
-3.58434 -2.24992 1.5334 0.765078 5.21005 -3.33927
0.00351658 1.43559 1.73659 -2.82304 0.390556 -2.28241
-0.415739 -0.883214 3.3442 2.04984 2.79301 4.36383
0.287954 1.90432 2.62936 -3.87865 -2.74944 2.29232
-2.44214 0.512734 1.92132 0.103064 2.14689 4.86709
0.0548228 0.419679 1.27134 0.225494 -0.173629 -3.5706
0.164491 0.393589 -4.57953 2.68308 0.303115 -2.07875
0.325584 2.20674 3.02925 0.870602 3.38953 8.74155
0.642942 3.14998 -7.58828 5.45917 1.14689 -2.32741
2.93263 -0.37478 4.81652 0.847312 -1.73704 -1.66149
4.80199 -0.625605 5.77436 0.650427 -1.54779 1.49914
2.40484 1.95378 3.704 0.966472 0.817814 -1.40262
1.78661 2.11022 -6.171 -2.42042 2.83835 2.18476
8.41029 -3.14818 -4.86007 -3.85941 0.977366 -5.14747
-0.595913 -0.802464 -5.2526 1.58793 -2.35255 -4.78992
2.73813 0.0637728 -6.50565 1.35316 -3.40024 5.51299
-2.63599 -0.119442 1.61264 3.48913 0.956862 5.31827
1.42639 -5.45692 -5.61682 -1.67193 -0.368678 -3.57321
-1.14108 3.37517 5.87487 -0.618459 0.0607465 -1.9516
-3.11732 1.41347 3.17351 0.647273 0.202453 -0.811635
3.44942 4.34949 -1.55876 -0.0212547 -3.43555 -3.37038
-5.89343 -1.62054 4.65123 -5.10738 -1.8057 -4.66205
-0.932265 -0.802851 5.18088 0.289253 3.48604 -2.2475
-2.00326 -1.35244 3.22042 -2.53756 1.61969 4.0941
-2.03228 -0.566973 -2.74578 -0.209445 0.486034 1.30017
2.3109 1.50182 -4.70604 -0.928677 0.728624 -3.4256
2.06673 0.62138 -4.71816 -3.08502 4.73916 -9.24633
-0.385022 3.59266 -8.9989 -1.61985 1.82567 1.87031
-0.207981 1.47184 2.95233 1.36587 -2.30863 -2.63704
2.07374 0.700421 3.32965 0.620383 -0.915782 -6.61209
-6.41518 -2.27732 -5.4441 1.39886 1.57542 -4.53141
0.340271 -0.11081 3.62393 -4.22011 -0.604817 -4.3892
0.307804 2.61642 -6.34981 3.1836 -1.85199 -1.94226
1.49852 -0.384281 -7.19872 -2.11864 -1.72323 5.72842
-2.78384 1.692 -4.39568 -2.52787 -0.117416 -4.04981
0.410807 1.35898 2.54311 -0.579497 2.43601 -2.07368
-0.548428 0.6242 1.76858 -0.429204 1.57474 2.25175
-0.724786 -0.421027 5.65792 -2.30389 -2.36387 -2.41399
-0.724718 0.94076 -2.05135 1.06311 -0.259005 1.53035
2.39736 0.910683 -4.55787 0.414072 1.9716 6.26091
-3.50951 -2.94807 -6.83246 4.49753 -0.485358 3.34155
-0.138561 2.92776 -4.3477 -2.81146 0.177969 -3.43515
-0.317006 0.268045 -1.1824 -0.999073 3.19231 -7.36637
-5.49346 -3.46237 5.61939 3.2852 -1.00171 2.65717
-4.04402 1.41221 6.1024 5.85968 0.785868 -5.62446
1.98771 2.56454 4.67006 -3.20069 5.75285 6.99885
2.22823 -0.603817 -2.44164 -1.9788 2.62933 -3.50502
4.25167 -1.40423 4.13354 3.27792 4.37032 -5.61972
0.804307 0.210928 3.39247 -5.19305 2.06888 1.68624
-0.460162 1.80484 3.86345 3.61366 0.270545 7.65758
0.146762 2.62235 2.43825 -0.459653 -2.56439 -2.34233
2.52624 0.166861 -3.5711 5.66852 1.64107 -3.06125
1.78569 3.70762 -6.46279 -1.684 -0.330235 2.27032
-0.130976 3.72155 -2.0975 -2.71747 -1.21643 1.00024
-0.698844 2.76643 -1.59817 0.495719 1.14684 -4.04774
-2.043 -0.342579 -8.88544 2.16304 4.34488 6.34569
3.80829 2.20037 -2.61365 -1.49374 -1.17697 3.65603
-0.156617 -0.0403864 -3.83309 0.610407 0.930806 3.99047
-5.70285 -2.8609 5.55211 -0.537956 0.265742 -1.65667
1.2872 2.26553 5.38495 -2.8219 -0.0918709 7.30267
-0.719028 -5.09805 -2.53571 -1.26994 -1.15784 9.79738
-1.19309 -4.15124 -2.34123 0.108805 -2.07893 2.0173
-5.16587 -1.83725 -9.03066 -0.335656 3.53958 -3.01192
4.02588 0.185854 -3.29325 4.4997 0.500817 5.92222
4.71814 -1.82259 -6.14664 -0.806828 -1.65378 4.25013
1.38714 0.730914 -5.76683 0.86455 1.92181 -2.54833
-0.268196 1.91353 -4.22563 0.26998 -0.00660962 -1.86866
0.657885 -0.228221 -1.33563 0.0502837 -1.44422 -3.10059
-0.0692846 1.00643 -1.58902 1.81599 1.77412 -3.95272
0.131343 -2.73072 -1.59037 0.683623 -0.255921 -5.18307
2.0645 0.387714 -1.21136 0.441285 -0.118165 4.65973
1.56676 -3.1632 -4.5646 -0.598489 1.66416 5.39681
-1.92719 0.194555 -2.01408 3.93211 3.86001 -5.50615
-1.24675 -2.41014 -1.87775 -3.05997 0.56419 8.60959
1.08004 0.244177 1.83505 6.13149 -0.643543 -4.96508
3.12464 -6.80463 4.18423 -3.8215 3.23522 1.95846
2.72362 -4.46894 2.57791 1.81086 0.74229 -4.84742
6.14777 1.50355 3.49391 -2.56328 -1.73356 -4.21692
-2.32767 0.170079 -3.33957 -0.624603 -0.0855562 1.56391
-1.60692 0.856804 -6.19573 -3.23789 1.6977 3.06298
-1.61209 4.39635 -5.34089 1.10064 -1.22859 3.893
0.795929 1.60971 1.24525 1.08153 -0.594617 -2.67797
0.636305 0.849441 -3.32225 -3.79904 1.63864 6.5609
2.80719 -0.491889 4.53777 -3.15744 0.796438 -6.30456
1.25233 3.67984 -4.06977 -1.80618 4.02456 -5.27797
-3.76989 2.11441 8.911 -2.92434 -3.96602 5.01871
-1.23414 3.69424 -4.71619 2.34883 -1.3119 2.09848
-1.59708 -0.480114 3.3043 -0.789446 2.04356 6.94028
0.961074 -2.47512 -4.7284 -2.6205 1.55611 4.23104
0.610885 0.258878 -2.6289 1.54579 0.326554 -1.90522
0.984778 -0.884958 2.01302 4.37867 -1.74317 -4.15168
-2.92917 -3.15235 0.860657 -0.789395 -0.147013 1.1324
1.35332 1.73261 -4.24974 -2.00321 -0.768748 1.31299
-0.442643 -0.207334 -2.23852 -5.73822 -2.58401 -1.87786
-2.37661 -1.32292 3.00858 0.798783 0.0282187 -7.17442
1.83912 0.458742 3.54312 1.57598 2.18543 -2.8663
-1.08473 -4.89114 3.67437 -0.733384 -7.36059 5.98973
3.93562 -2.12756 3.97971 -3.60346 -1.66267 -6.61488
3.33505 2.59652 -3.38708 -0.228411 1.1159 -5.22554
0.345145 0.755286 -1.13225 2.77621 -3.1008 -2.4747
1.43183 -1.57843 -6.59306 1.14204 0.536559 -3.47179
1.10344 1.95009 -2.39085 1.07771 1.20506 4.88698
-1.79449 -0.711836 -3.79334 3.93589 -0.507884 6.53303
