0 5.02465 0
1 5.0336 0.00894085
2 4.97772 0.0561177
3 4.99372 0.0427876
4 5.00345 0.0345405
5 4.99977 0.0284411
6 5.02061 0.0318157
7 5.00562 0.0313664
8 5.00264 0.0278228
9 4.99369 0.0264458
10 4.98426 0.0257146
11 4.98267 0.0235279
12 4.97707 0.0223549
13 4.98375 0.021747
14 4.98746 0.0205838
15 4.9998 0.0228669
16 5.00253 0.0216522
17 5.00165 0.0204328
18 4.99687 0.0199099
19 4.99725 0.0188921
20 4.99929 0.0180848
21 4.99515 0.0177339
22 5.00179 0.0182014
23 5.0042 0.0175928
24 5.00065 0.017244
25 5.00135 0.0165822
26 5.00052 0.0159778
27 5.00257 0.0155328
28 5.00314 0.0149984
29 5.00563 0.0147018
30 5.00658 0.0142513
31 5.00275 0.0143213
32 5.00352 0.0139021
33 5.00545 0.0136245
34 5.0057 0.013232
35 5.00712 0.0129366
36 5.00626 0.0126111
37 5.00892 0.0125584
38 5.01219 0.0126613
39 5.01495 0.0126466
40 5.01631 0.0124093
41 5.01421 0.012292
42 5.01096 0.0124346
43 5.00946 0.0122412
44 5.00669 0.0122808
45 5.00309 0.012539
46 5.0038 0.0122896
47 5.00131 0.0122863
48 5.00025 0.0120793
49 4.99977 0.0118451
50 4.99911 0.011629
51 5.00216 0.0118042
52 5.00335 0.0116404
53 5.00303 0.0114272
54 5.00285 0.0112191
55 5.00334 0.011028
56 5.00446 0.0108906
57 5.00471 0.0107041
58 5.0062 0.0106259
59 5.00517 0.0104982
60 5.00363 0.0104397
61 5.00416 0.010284
62 5.00428 0.0101202
63 5.00189 0.0102441
64 5.00368 0.0102424
65 5.00426 0.0101031
66 5.0039 0.0099577
67 5.0033 0.0098287
68 5.00321 0.00968567
69 5.00391 0.00957202
70 5.00398 0.00943653
71 5.00301 0.00935468
72 5.00403 0.00928128
73 5.00466 0.00917658
74 5.00621 0.00918586
75 5.00526 0.0091139
76 5.00744 0.0092553
77 5.00699 0.00914703
78 5.00741 0.00904039
79 5.00655 0.00896844
80 5.0062 0.00886402
81 5.00803 0.00894598
82 5.00816 0.00883841
83 5.00888 0.00876275
84 5.00831 0.00867799
85 5.00655 0.00875562
86 5.0058 0.0086866
87 5.00466 0.00866296
88 5.00363 0.00862655
89 5.00327 0.00853761
90 5.00212 0.0085222
91 5.00078 0.00853416
92 5.00033 0.00845377
93 4.99865 0.00853197
94 4.99631 0.00875874
95 4.99526 0.00873096
96 4.99713 0.00884093
97 4.99528 0.00894267
98 4.99414 0.00892516
99 4.99387 0.00883977
