0 4.92168 0
1 4.9188 0.00288134
2 4.95164 0.0328772
3 4.96441 0.026525
4 4.96057 0.0209028
5 4.96709 0.0182725
6 4.98714 0.0253054
7 4.98849 0.0219569
8 4.98577 0.0195553
9 4.97789 0.0191838
10 4.98432 0.0185054
11 4.99197 0.0185474
12 4.98403 0.0188217
13 4.98237 0.0175041
14 4.99083 0.0183589
15 4.99855 0.0188293
16 5.00395 0.0184941
17 5.01338 0.0198226
18 5.01657 0.0190201
19 5.01011 0.0191654
20 5.01864 0.0201261
21 5.01609 0.0193588
22 5.00613 0.0210077
23 5.00389 0.0202371
24 5.00048 0.0197082
25 5.00405 0.0192682
26 5.00598 0.0186406
27 5.00352 0.0181296
28 5.00979 0.018584
29 5.01285 0.0182126
30 5.01544 0.0178035
31 5.01087 0.0178331
32 5.0103 0.0172937
33 5.0131 0.0170103
34 5.01437 0.0165654
35 5.0159 0.0161713
36 5.01445 0.0157945
37 5.01208 0.0155555
38 5.01259 0.0151601
39 5.01311 0.0147851
40 5.0146 0.0144977
41 5.00982 0.0149349
42 5.01437 0.0152774
43 5.01429 0.0149264
44 5.01332 0.0146228
45 5.01352 0.0143027
46 5.01297 0.0140057
47 5.01402 0.0137509
48 5.00936 0.01425
49 5.01322 0.0144845
50 5.009 0.0148108
51 5.01082 0.0146361
52 5.0096 0.0144084
53 5.01206 0.0143515
54 5.00733 0.0148629
55 5.0069 0.0146013
56 5.00659 0.0143463
57 5.00506 0.0141795
58 5.00583 0.0139583
59 5.00588 0.0137238
60 5.00718 0.0135591
61 5.00545 0.0134509
62 5.00583 0.0132411
63 5.00359 0.0132228
64 5.00369 0.0130181
65 5.00237 0.0128869
66 5.00239 0.0126931
67 5.00203 0.01251
68 5.00034 0.0124437
69 5.00214 0.0123969
70 5.00385 0.0123402
71 5.00313 0.0121892
72 4.99994 0.0124367
73 5.00132 0.0123443
74 5.00007 0.0122418
75 5.00017 0.01208
76 4.99904 0.0119754
77 4.99824 0.0118476
78 4.99965 0.0117811
79 4.99686 0.0119626
80 4.99629 0.0118276
81 4.99619 0.0116829
82 4.9965 0.0115453
83 4.99676 0.01141
84 4.99554 0.0113405
85 4.99312 0.0114656
86 4.99313 0.011333
87 4.99476 0.0113216
88 4.99483 0.0111939
89 4.99355 0.0111421
90 4.99467 0.0110751
91 4.99427 0.0109614
92 4.99344 0.0108742
93 4.99358 0.0107587
94 4.99182 0.0107893
95 4.99261 0.0107053
96 4.99472 0.0108022
97 4.99411 0.0107086
98 4.99306 0.0106516
99 4.99263 0.0105534
