0 1 0
1 1.41435 0.0445356
2 1.73712 0.0542635
3 2.00754 0.0687436
4 2.24388 0.0820048
5 2.45141 0.0963339
6 2.65289 0.109273
7 2.8314 0.114628
8 3.0045 0.115035
9 3.17607 0.120427
10 3.3308 0.135477
11 3.47551 0.145667
12 3.61823 0.149194
13 3.75699 0.146581
14 3.8843 0.151924
15 4.00737 0.16296
16 4.12827 0.16499
17 4.24064 0.171571
18 4.35727 0.182134
19 4.46871 0.180062
20 4.57097 0.173125
21 4.67979 0.175689
22 4.78046 0.173597
23 4.88451 0.182697
24 4.9866 0.190045
25 5.09239 0.196286
26 5.19253 0.209363
27 5.2888 0.209667
28 5.38247 0.216832
29 5.47217 0.219179
30 5.56505 0.213151
31 5.65781 0.213019
32 5.73763 0.230737
33 5.83363 0.239671
34 5.92296 0.242282
35 6.01106 0.247083
36 6.09025 0.248437
37 6.17092 0.248948
38 6.2449 0.240712
39 6.32014 0.252114
40 6.40504 0.255595
41 6.47302 0.254996
42 6.54547 0.255507
43 6.63876 0.252899
44 6.71235 0.257481
45 6.78783 0.243552
46 6.86587 0.257889
47 6.92595 0.264037
48 6.99282 0.271269
49 7.06085 0.272559
50 7.13472 0.273869
51 7.2172 0.281374
52 7.27806 0.285945
53 7.34587 0.293234
54 7.41298 0.293417
55 7.48376 0.303141
56 7.53907 0.303042
57 7.61386 0.306038
58 7.69099 0.307207
59 7.75746 0.313502
60 7.83224 0.317817
61 7.90061 0.319879
62 7.96313 0.32523
63 8.027 0.325892
64 8.09326 0.327352
65 8.15024 0.332149
66 8.2109 0.33338
67 8.27065 0.342692
68 8.33349 0.347583
69 8.39814 0.34938
70 8.46874 0.350475
71 8.53126 0.351998
72 8.5955 0.365505
73 8.65457 0.360708
74 8.71405 0.368525
75 8.77533 0.374073
76 8.831 0.380422
77 8.88576 0.37716
78 8.93724 0.385275
79 8.99302 0.394497
80 9.0469 0.393016
81 9.10916 0.391899
82 9.16648 0.389058
83 9.22377 0.387949
84 9.27408 0.382625
85 9.32321 0.37731
86 9.37333 0.387888
87 9.41987 0.392973
88 9.47982 0.395405
89 9.53228 0.395851
90 9.58566 0.412822
91 9.64537 0.404504
92 9.69234 0.396844
93 9.7433 0.383894
94 9.79559 0.388605
95 9.84257 0.396611
96 9.90535 0.401495
97 9.95352 0.400837
98 10.0164 0.408961
99 10.065 0.413221
