0 0.489985 0
1 0.491701 0.00171678
2 0.494019 0.00252069
3 0.49247 0.00236154
4 0.492997 0.00190375
5 0.492377 0.00167353
6 0.495072 0.00304365
7 0.495852 0.00274886
8 0.496337 0.00247236
9 0.497846 0.00267672
10 0.498998 0.00268138
11 0.499762 0.00256431
12 0.49971 0.0023594
13 0.499183 0.00224701
14 0.499397 0.0021028
15 0.499741 0.00199683
16 0.499544 0.00188602
17 0.500228 0.00190489
18 0.500482 0.0018197
19 0.500234 0.00174404
20 0.499966 0.00168035
21 0.500768 0.00179164
22 0.50061 0.00171924
23 0.500851 0.0016635
24 0.501596 0.00176118
25 0.501315 0.00171536
26 0.501173 0.00165668
27 0.500688 0.00166844
28 0.50053 0.00161762
29 0.500519 0.0015628
30 0.500039 0.00158609
31 0.499917 0.00154056
32 0.499878 0.00149366
33 0.499731 0.00145644
34 0.499703 0.00141451
35 0.499697 0.00137467
36 0.499778 0.00133945
37 0.499888 0.00130833
38 0.500309 0.00134211
39 0.500403 0.00131149
40 0.500205 0.0012943
41 0.50005 0.00127255
42 0.499876 0.00125477
43 0.49981 0.00122768
44 0.499891 0.00120285
45 0.499884 0.00117644
46 0.499677 0.00116958
47 0.499554 0.0011515
48 0.49939 0.00113968
49 0.499277 0.00112238
50 0.499642 0.00115929
51 0.499795 0.00114702
52 0.499832 0.00112575
53 0.499722 0.00111017
54 0.499852 0.00109752
55 0.499834 0.00107788
56 0.499909 0.00106141
57 0.499811 0.00104753
58 0.499781 0.00103004
59 0.499701 0.00101591
60 0.499822 0.00100647
61 0.499797 0.000990445
62 0.499896 0.000979691
63 0.499993 0.000969053
64 0.499959 0.000954613
65 0.500308 0.0010026
66 0.50054 0.00101448
67 0.500679 0.00100903
68 0.500392 0.00103475
69 0.500448 0.0010214
70 0.500127 0.00105705
71 0.500214 0.00104595
72 0.500209 0.00103154
73 0.500441 0.00104357
74 0.500326 0.00103587
75 0.500454 0.00103009
76 0.500542 0.00102043
77 0.500469 0.00100995
78 0.500496 0.000997468
79 0.500312 0.00100203
80 0.500326 0.000989687
81 0.500222 0.000983119
82 0.500156 0.000973461
83 0.500144 0.000961867
84 0.500028 0.00095758
85 0.499845 0.000963894
86 0.49987 0.00095307
87 0.499934 0.000944353
88 0.500014 0.000937098
89 0.500098 0.000930452
90 0.499912 0.00093874
91 0.499974 0.000930511
92 0.499849 0.000928841
93 0.499847 0.000918909
94 0.499652 0.000929945
95 0.499617 0.000920871
96 0.499636 0.00091153
97 0.499739 0.000908014
98 0.499737 0.000898797
99 0.499802 0.000892142
