0 0.0822203 0
1 0.0841568 0.00193646
2 0.0850807 0.00145039
3 0.0842938 0.00129266
4 0.0835674 0.00123704
5 0.0835578 0.00101009
6 0.0830672 0.000984595
7 0.0827507 0.000909517
8 0.0822805 0.000929791
9 0.0827011 0.000931955
10 0.0826637 0.000843814
11 0.082935 0.000816661
12 0.0827564 0.000772162
13 0.0826676 0.00072038
14 0.0825129 0.00068823
15 0.0826255 0.000653555
16 0.0824788 0.000631212
17 0.0826095 0.000609307
18 0.0827195 0.000586747
19 0.0828536 0.000572562
20 0.0829817 0.000559475
21 0.0829638 0.000533739
22 0.0828755 0.000517594
23 0.0828374 0.000497019
24 0.0828321 0.000476754
25 0.0828584 0.000458803
26 0.0826836 0.000474827
27 0.0825578 0.000474519
28 0.0826017 0.000459963
29 0.0825077 0.000454199
30 0.0826234 0.000454273
31 0.0824909 0.00045938
32 0.0824762 0.000445484
33 0.0824046 0.000438073
34 0.0824931 0.000434492
35 0.0824007 0.00043225
36 0.0823711 0.000421445
37 0.0823228 0.000413038
38 0.0824231 0.000414618
39 0.0824441 0.000404668
40 0.0824728 0.000395712
41 0.0825199 0.000389037
42 0.0825827 0.000385034
43 0.0826785 0.000388196
44 0.0826471 0.000380771
45 0.0826287 0.000372853
46 0.0826148 0.000365099
47 0.0827138 0.000370859
48 0.0827099 0.000363232
49 0.0827227 0.000356125
50 0.0827159 0.000349139
51 0.0827337 0.000342824
52 0.0826676 0.00034273
53 0.0826893 0.00033702
54 0.0826885 0.000330837
55 0.0826256 0.0003309
56 0.0827108 0.000336022
57 0.0827496 0.000332448
58 0.0827594 0.000326912
59 0.0827319 0.000322591
60 0.082782 0.000321191
61 0.0827641 0.000316476
62 0.0827458 0.000311948
63 0.0827581 0.000307281
64 0.0827451 0.000302794
65 0.0827929 0.000301969
66 0.0828517 0.000303188
67 0.0828497 0.000298703
68 0.0828733 0.000295281
69 0.0828522 0.000291797
70 0.0828002 0.000292308
71 0.082843 0.000291378
72 0.0828632 0.000288068
73 0.0828849 0.000284973
74 0.0829503 0.000288648
75 0.0829441 0.00028489
76 0.0829177 0.000282409
77 0.0829465 0.000280254
78 0.0829536 0.000276773
79 0.0829536 0.000273292
80 0.0829952 0.000273084
81 0.0830085 0.000270057
82 0.0830219 0.00026712
83 0.0830051 0.000264456
84 0.0831136 0.000282975
85 0.0831628 0.000283953
86 0.0831825 0.000281363
87 0.0832128 0.000279787
88 0.0832342 0.000277458
89 0.0832217 0.000274645
90 0.0831694 0.000276589
91 0.0830657 0.000292595
92 0.0830996 0.000291411
93 0.0830684 0.000289973
94 0.0830517 0.000287388
95 0.0830932 0.000287391
96 0.083051 0.000287529
97 0.0830579 0.000284663
98 0.0830517 0.000281842
99 0.08305 0.000279015
