0 3.13725 0
1 3.12535 0.0119044
2 3.12037 0.00848571
3 3.11713 0.00682086
4 3.13679 0.0203583
5 3.1382 0.0166825
6 3.13527 0.0144006
7 3.14137 0.0138834
8 3.13908 0.012457
9 3.14001 0.0111805
10 3.1392 0.0101454
11 3.13746 0.00942382
12 3.1395 0.0089046
13 3.14142 0.00846566
14 3.1418 0.00789028
15 3.14369 0.00761952
16 3.14499 0.00727457
17 3.14365 0.00698971
18 3.14435 0.00664921
19 3.14527 0.00637421
20 3.14598 0.00610453
21 3.14319 0.00645388
22 3.14291 0.00617347
23 3.14125 0.00613804
24 3.14131 0.00588773
25 3.14106 0.0056623
26 3.14129 0.00545318
27 3.14143 0.00525674
28 3.14141 0.00507226
29 3.14036 0.00501218
30 3.13908 0.00501315
31 3.14061 0.00508792
32 3.14175 0.00506248
33 3.14373 0.00529446
34 3.143 0.00519205
35 3.14222 0.00510683
36 3.14292 0.00501674
37 3.14189 0.00499038
38 3.14212 0.00486616
39 3.14182 0.00475279
40 3.14205 0.00464139
41 3.14223 0.0045331
42 3.14194 0.00443572
43 3.14241 0.00435929
44 3.14326 0.00434361
45 3.14241 0.00433136
46 3.14251 0.00423939
47 3.14176 0.00421854
48 3.14274 0.00424627
49 3.14327 0.00419496
50 3.14233 0.00421776
51 3.14363 0.00433361
52 3.14369 0.00425157
53 3.14375 0.00417242
54 3.14366 0.00409672
55 3.14418 0.00405622
56 3.144 0.00398828
57 3.1442 0.00392366
58 3.14449 0.00386763
59 3.1454 0.00391105
60 3.14534 0.00384691
61 3.14467 0.00384326
62 3.14428 0.00380178
63 3.1444 0.00374389
64 3.14475 0.00370229
65 3.14454 0.00365215
66 3.14494 0.0036196
67 3.14365 0.00379063
68 3.14338 0.00374505
69 3.1436 0.00369732
70 3.14363 0.00364502
71 3.14301 0.00364715
72 3.14233 0.00366002
73 3.14229 0.00361048
74 3.14209 0.00356751
75 3.14174 0.00353712
76 3.14141 0.00350701
77 3.14138 0.00346189
78 3.14151 0.00342047
79 3.14158 0.00337802
80 3.1417 0.00333829
81 3.14134 0.00331685
82 3.14139 0.0032771
83 3.14208 0.003309
84 3.14229 0.00327677
85 3.14219 0.00324003
86 3.14221 0.00320264
87 3.14202 0.00317165
88 3.14231 0.00314905
89 3.1425 0.00311975
90 3.14215 0.00310535
91 3.14233 0.00307683
92 3.14228 0.00304406
93 3.14201 0.00302283
94 3.14203 0.00299088
95 3.14178 0.0029704
96 3.14165 0.00294244
97 3.14125 0.00293859
98 3.14113 0.00291127
99 3.14116 0.00288216
